search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:20240308&after=priority:20200101&clustered=true&dups=language&sort=old
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-112927826-A,Ion source maintenance platform of neutral beam injection heating system of nuclear fusion device ,中国科学院合肥物质科学研究院,"王超, 郑磊, 程勇, 张俊, 赵文龙, 潘洪涛, 杨松竹, 张宇, 陈思, 程羊",2021-01-29,2021-01-29,2021-06-08,,https://patents.google.com/patent/CN112927826A/en,https://patentimages.storage.googleapis.com/38/84/9a/71b51cb39db33f/HDA0002922802660000011.png
GB-2603168-B,Nuclear fusion breeder blanket ,Oxford Sigma Ltd,"p davis Thomas, Musgrove Jonathan",2021-01-29,2021-01-29,2024-01-17,2024-01-17,https://patents.google.com/patent/GB2603168B/en,
GB-202101236-D0,Nuclear fusion breeder blanket ,Davis & Musgrove Ltd,,2021-01-29,2021-01-29,2021-03-17,,https://patents.google.com/patent/GB202101236D0/en,
KR-20210022011-A,"A system that generates high-efficiency energy by combining the synthesis gas of organic and inorganic substances, plasma, and nuclear fusion ",석 규 이,석 규 이,2021-02-01,2021-02-01,2021-03-02,,https://patents.google.com/patent/KR20210022011A/en,https://patentimages.storage.googleapis.com/79/d8/1e/31ffebcb093b2e/pat00001.png
CN-112992387-B,Terahertz microwave interference array for measuring two-dimensional electron density profile based on time delay method ,大连理工大学,"王正汹, 施培万, 朱霄龙",2021-02-01,2021-02-01,2023-10-13,2023-10-13,https://patents.google.com/patent/CN112992387B/en,
CN-112992387-A,Terahertz microwave interference array for measuring two-dimensional electron density profile based on time delay method ,大连理工大学,"王正汹, 施培万, 朱霄龙",2021-02-01,2021-02-01,2021-06-18,,https://patents.google.com/patent/CN112992387A/en,https://patentimages.storage.googleapis.com/f5/16/69/8b1197c4e6ebcd/HDA0002927421800000011.png
CN-113053544-B,Oil energy storage coupling power generation system and method for fusion reactor ,中国能源建设集团广东省电力设计研究院有限公司,"向魁, 梁展鹏, 林燕, 谭灿燊, 施海云, 王晓东, 朱光涛",2021-02-03,2021-02-03,2022-11-22,2022-11-22,https://patents.google.com/patent/CN113053544B/en,https://patentimages.storage.googleapis.com/e6/ee/69/ec7c2c70d345a3/HDA0002931197430000011.png
CN-113053544-A,Oil energy storage coupling power generation system and method for fusion reactor ,中国能源建设集团广东省电力设计研究院有限公司,"向魁, 梁展鹏, 林燕, 谭灿燊, 施海云, 王晓东, 朱光涛",2021-02-03,2021-02-03,2021-06-29,,https://patents.google.com/patent/CN113053544A/en,https://patentimages.storage.googleapis.com/ed/95/63/1613e893da2862/HDA0002931197430000011.png
KR-20210021495-A,A system that generates plasma by discharging the Tesla coil and performs nuclear fusion ,석 규 이,석 규 이,2021-02-04,2021-02-04,2021-02-26,,https://patents.google.com/patent/KR20210021495A/en,https://patentimages.storage.googleapis.com/d0/3e/6c/59ab880f1263a7/pat00001.png
KR-20210021497-A,A system that generates plasma by discharging the Tesla coil and performs nuclear fusion ,석 규 이,석 규 이,2021-02-05,2021-02-05,2021-02-26,,https://patents.google.com/patent/KR20210021497A/en,https://patentimages.storage.googleapis.com/7d/e3/59/56e6265170b9c4/pat00001.png
CN-112992384-A,Carbon fiber reinforced composite CFC protection limiter ,中国科学院合肥物质科学研究院,"王永胜, 张新军, 袁帅, 秦成明, 赵燕平, 程艳, 杨桦",2021-02-07,2021-02-07,2021-06-18,,https://patents.google.com/patent/CN112992384A/en,https://patentimages.storage.googleapis.com/74/36/97/b09c7384507866/HDA0002940268370000011.png
CN-112987558-A,Motor motion control mechanism and method for stabilizing new classical tearing mold in nuclear fusion device ,中国科学院合肥物质科学研究院,"张洋, 钱静, 张立元, 李波, 王晓洁, 徐旵东, 刘海庆, 张晓东",2021-02-08,2021-02-08,2021-06-18,,https://patents.google.com/patent/CN112987558A/en,https://patentimages.storage.googleapis.com/f9/ba/0c/a65b3b13ef0186/HDA0002939044320000011.png
CN-112987558-B,Motor motion control mechanism and method for stabilizing new classical tearing mold in nuclear fusion device ,中国科学院合肥物质科学研究院,"张洋, 钱静, 张立元, 李波, 王晓洁, 徐旵东, 刘海庆, 张晓东",2021-02-08,2021-02-08,2022-05-03,2022-05-03,https://patents.google.com/patent/CN112987558B/en,https://patentimages.storage.googleapis.com/1c/72/dd/360ed1f1587d07/HDA0002939044320000011.png
CN-112981210-A,Nuclear medium-entropy alloy system and preparation method and application thereof ,中国科学院近代物理研究所,"孙建荣, 成钊意, 崔晶浩, 张林奇, 常海龙, 台鹏飞",2021-02-09,2021-02-09,2021-06-18,,https://patents.google.com/patent/CN112981210A/en,https://patentimages.storage.googleapis.com/74/27/2e/ed6ff7705ded47/HDA0002941364880000011.png
CN-112981210-B,Nuclear medium-entropy alloy system and preparation method and application thereof ,中国科学院近代物理研究所,"孙建荣, 成钊意, 崔晶浩, 张林奇, 常海龙, 台鹏飞",2021-02-09,2021-02-09,2022-04-26,2022-04-26,https://patents.google.com/patent/CN112981210B/en,https://patentimages.storage.googleapis.com/56/de/36/7d230d779cb316/HDA0002941364880000011.png
CN-112827318-A,Carbon nanotube sponge low-temperature adsorption plate without adhesive ,中国科学技术大学,"徐小龙, 谭伟航",2021-02-10,2021-02-10,2021-05-25,,https://patents.google.com/patent/CN112827318A/en,https://patentimages.storage.googleapis.com/10/48/0c/81e30d8c1a1e8b/HDA0002942698560000011.png
RU-2758944-C1,Method for aiming the frequency conversed radiation of the channel of the laser unit to the target ,"Российская Федерация, от имени которой выступает Государственная корпорация по атомной энергии ""Росатом"" (Госкорпорация ""Росатом"")","Игорь Иванович Соломатин, Александр Владимирович Андраманов, Василий Евгеньевич Гаганов, Михаил Сергеевич Глушков",2021-02-12,2021-02-12,2021-11-03,2021-11-03,https://patents.google.com/patent/RU2758944C1/en,https://patentimages.storage.googleapis.com/23/fd/05/99897e1bc648ab/00000002.png
US-11488728-B2,Confinement walls for inertial confinement fusion chambers ,Innoven Energy Llc,"Robert O. Hunter, Jr., Eric W. Cornell",2020-02-18,2021-02-18,2022-11-01,2022-11-01,https://patents.google.com/patent/US11488728B2/en,https://patentimages.storage.googleapis.com/49/02/0a/ccfa9cb4ff39dd/US11488728-20221101-D00000.png
US-2022028568-A1,Compact Converters ,Innoven Energy Llc,"Robert O. Hunter, Jr., Eric W. Cornell",2020-02-18,2021-02-18,2022-01-27,,https://patents.google.com/patent/US20220028568A1/en,https://patentimages.storage.googleapis.com/c3/b3/78/2f1667b60f0392/US20220028568A1-20220127-D00000.png
CN-113035380-B,Pop-up divertor probe system for magnetically confined nuclear fusion device ,安徽理工大学,"许吉禅, 王亮, 仇庆来, 张洋, 于印, 孟令义, 徐国盛, 张晓东",2021-02-25,2021-02-25,2024-01-26,2024-01-26,https://patents.google.com/patent/CN113035380B/en,
CN-113035380-A,Pop-up divertor probe system for magnetic confinement nuclear fusion device ,安徽理工大学,"许吉禅, 王亮, 仇庆来, 张洋, 于印, 孟令义, 徐国盛, 张晓东",2021-02-25,2021-02-25,2021-06-25,,https://patents.google.com/patent/CN113035380A/en,https://patentimages.storage.googleapis.com/f0/80/4a/8cea31cfff0658/HDA0002952354170000011.png
CN-113035377-A,Power absorption target plate suitable for high-power particle beams ,中国科学院合肥物质科学研究院,"陶玲, 谢远来, 胡纯栋, 邑伟",2021-02-25,2021-02-25,2021-06-25,,https://patents.google.com/patent/CN113035377A/en,https://patentimages.storage.googleapis.com/36/c2/e6/68be934b93fd4f/HDA0002952130320000011.png
CN-113035378-A,Right-angle closed all-tungsten divertor suitable for tokamak nuclear fusion device ,中国科学院合肥物质科学研究院,"徐国盛, 姚达毛, 王亮, 刘晓菊, 司杭, 贾国章, 陶余强",2021-03-02,2021-03-02,2021-06-25,,https://patents.google.com/patent/CN113035378A/en,https://patentimages.storage.googleapis.com/e8/e0/ff/9be6c60cfb1178/HDA0002958218900000011.png
WO-2021178472-A1,Liquid sandwich vacuum vessel for magnetic fusion ,Massachusetts Institute Of Technology,"Jeffrey FREIDBERG, Sara FERRY, Dennis G. WHYTE, Caroline SORENSEN, Ethan Peterson",2020-03-05,2021-03-03,2021-09-10,,https://patents.google.com/patent/WO2021178472A1/en,
US-2021280327-A1,Liquid Sandwich Vacuum Vessel For Magnetic Fusion ,Massachusetts Institute Of Technology,"Jeffrey Freidberg, Sara Ferry, Dennis G. WHYTE, Caroline Sorensen, Ethan Peterson",2020-03-05,2021-03-03,2021-09-09,,https://patents.google.com/patent/US20210280327A1/en,https://patentimages.storage.googleapis.com/0c/ba/a0/cf52b02bebdffd/US20210280327A1-20210909-D00000.png
US-2021350943-A1,Propellant Grading ,Innoven Energy Llc,"Robert O. Hunter, Jr., Eric W. Cornell",2020-03-04,2021-03-04,2021-11-11,,https://patents.google.com/patent/US20210350943A1/en,https://patentimages.storage.googleapis.com/71/7c/4f/df49dda2a44444/US20210350943A1-20211111-D00000.png
US-11488729-B2,Propellant grading for laser-driven multi-shell inertial confinement fusion target ,Innoven Energy Llc,"Robert O. Hunter, Jr., Eric W. Cornell",2020-03-04,2021-03-04,2022-11-01,2022-11-01,https://patents.google.com/patent/US11488729B2/en,https://patentimages.storage.googleapis.com/f1/fa/2a/b05d22eaa5a30f/US11488729-20221101-D00000.png
WO-2021181068-A1,Method of manufacturing a tile-substrate assembly ,United Kingdom Atomic Energy Authority,"Alasdair Paul Corran MORRISON, Michael Parsons, Heather LEWTAS, Simon KIRK",2020-03-09,2021-03-04,2021-09-16,,https://patents.google.com/patent/WO2021181068A1/en,
CN-113035379-A,Single-stage high-speed feeding system based on compact ring plasma ,"中国科学院合肥物质科学研究院, 合肥综合性国家科学中心能源研究院(安徽省能源实验室), 石河子大学","孔德峰, 董期龙, 兰涛, 叶扬, 张寿彪, 庄革, 陈晨, 张森, 赵志豪, 孟凡卫, 杨坤",2021-03-08,2021-03-08,2021-06-25,,https://patents.google.com/patent/CN113035379A/en,https://patentimages.storage.googleapis.com/0d/3f/b9/3d7b403d8ce935/HDA0002965509680000011.png
CN-112927823-A,Closed V-shaped acute angle structure of first wall of divertor ,中国科学院合肥物质科学研究院,"宋云涛, 冯思庆, 彭学兵, 刘鹏, 卯鑫, 钱新元, 宋伟",2021-03-09,2021-03-09,2021-06-08,,https://patents.google.com/patent/CN112927823A/en,https://patentimages.storage.googleapis.com/c7/81/9f/c9fa69d2253c28/HDA0002968092480000011.png
CN-112927823-B,Closed V-shaped acute angle structure of first wall of divertor ,中国科学院合肥物质科学研究院,"宋云涛, 冯思庆, 彭学兵, 刘鹏, 卯鑫, 钱新元, 宋伟",2021-03-09,2021-03-09,2024-01-30,2024-01-30,https://patents.google.com/patent/CN112927823B/en,
US-2023268084-A1,Simulation method for electron temperature evolution caused by east tokamak radiofrequency wave ,Dalian University Of Technology,"Zhengxiong Wang, Tong Liu, Feng Wang",2021-03-15,2021-03-15,2023-08-24,,https://patents.google.com/patent/US20230268084A1/en,https://patentimages.storage.googleapis.com/dc/07/02/5e0a32d52191cc/US20230268084A1-20230824-D00000.png
US-2022281621-A1,Vehicle and method for propelling vehicle ,Ian Clague,Ian Clague,2021-03-08,2021-03-15,2022-09-08,,https://patents.google.com/patent/US20220281621A1/en,https://patentimages.storage.googleapis.com/eb/12/05/cac0e35417a776/US20220281621A1-20220908-D00000.png
WO-2022193041-A1,Method for simulating electron temperature evolution caused by east tokamak radio frequency wave ,大连理工大学,"王正汹, 刘桐, 王丰",2021-03-15,2021-03-15,2022-09-22,,https://patents.google.com/patent/WO2022193041A1/en,https://patentimages.storage.googleapis.com/f8/8b/f9/6f31935be1e2ac/PCTCN2021080666-appb-300001.png
WO-2021202100-A1,High-energy plasma generator using radio-frequency and neutral beam power ,Wisconsin Alumni Research Foundation,"Cary Brett FOREST, Jay Keith ANDERSON, John Philip WALLACE, Robert W. HARVEY, Yuri V. PETROV",2020-04-03,2021-03-16,2021-10-07,,https://patents.google.com/patent/WO2021202100A1/en,
KR-20220162712-A,High energy plasma generator using radio frequency and neutral beam power ,"위스콘신 얼럼나이 리서어치 화운데이션, 위스콘신 얼럼나이  리서어치 화운데이션","캐리 브레트 포레스트, 제이 키이스 앤더슨, 존 필립 윌레이스, 로버트 더블유. 하베이, 유리 브이. 페트로브",2020-04-03,2021-03-16,2022-12-08,,https://patents.google.com/patent/KR20220162712A/en,https://patentimages.storage.googleapis.com/a6/00/dc/ac3daf35497199/pct00006.png
CN-115336396-A,High energy plasma generator using radio frequency and neutral beam power ,威斯康星校友研究基金会,"卡里·布雷特·福雷斯特, 杰伊·基思·安德松, 约翰·菲利普·华莱士, 罗伯特·W·哈维, 尤里·V·彼得罗夫",2020-04-03,2021-03-16,2022-11-11,,https://patents.google.com/patent/CN115336396A/en,https://patentimages.storage.googleapis.com/3b/42/cb/4671b12cf02871/HDA0003865923530000011.png
EP-4129016-A1,High-energy plasma generator using radio-frequency and neutral beam power ,Wisconsin Alumni Research Foundation,"Cary Brett FOREST, Jay Keith ANDERSON, John Philip WALLACE, Robert W. HARVEY, Yuri V. PETROV",2020-04-03,2021-03-16,2023-02-08,,https://patents.google.com/patent/EP4129016A1/en,
US-2023345612-A1,High-Energy Plasma Generator Using Radio-Frequency and Neutral Beam Power ,Wisconsin Alumni Research Foundation,"Cary Brett Forest, Jay Keith Anderson, John Philip Wallace, Robert W. Harvey, Yuri V. Petrov",2020-04-03,2021-03-16,2023-10-26,,https://patents.google.com/patent/US20230345612A1/en,https://patentimages.storage.googleapis.com/a6/d1/2e/6a0229b714a0d9/US20230345612A1-20231026-D00001.png
JP-2023520020-A,High energy plasma generator using radio frequency and neutral beam power ,ウイスコンシン アラムナイ リサーチ ファウンデーシヨン,"フォレスト，ケリー，ブレット, アンダーソン，ジェイ，キース, ウォレス，ジョン，フィリップ, ハービー，ロバート，ダブリュ．, ペトロフ，ユリ，ヴィ．",2020-04-03,2021-03-16,2023-05-15,,https://patents.google.com/patent/JP2023520020A/en,https://patentimages.storage.googleapis.com/00/af/eb/ba3d0f4ae02a90/2023520020000003.png
CA-3175083-A1,High-energy plasma generator using radio-frequency and neutral beam power ,"Wisconsin Alumni Research Foundation, Cary Brett Forest, Jay Keith Anderson, John Philip Wallace, Robert W. Harvey, Yuri V. Petrov","Cary Brett Forest, Jay Keith Anderson, John Philip Wallace, Robert W. Harvey, Yuri V. Petrov",2020-04-03,2021-03-16,2021-10-07,,https://patents.google.com/patent/CA3175083A1/en,
CN-113066590-B,Three-step composite Mach probe for plasma diagnosis ,核工业西南物理研究院,"聂林, 许敏, 柯锐, 王占辉, 龙婷, 刘灏, 袁博达, 龚少博",2021-03-17,2021-03-17,2022-06-10,2022-06-10,https://patents.google.com/patent/CN113066590B/en,https://patentimages.storage.googleapis.com/26/6b/9c/22b746f908275b/HDA0002980531970000011.png
CN-113038801-B,Steady-state high-power antenna displacement compensator ,中国科学院合肥物质科学研究院,"赵连敏, 周泰安, 马文东, 张立元, 王健",2021-03-17,2021-03-17,2023-05-30,2023-05-30,https://patents.google.com/patent/CN113038801B/en,https://patentimages.storage.googleapis.com/bd/86/8f/2796ca2d9cc882/HDA0002980166850000011.png
WO-2021191030-A1,Spherical tokamak with high power gain ratio ,Tokamak Energy Ltd,"Alan COSTLEY, David KINGHAM",2020-03-27,2021-03-17,2021-09-30,,https://patents.google.com/patent/WO2021191030A1/en,
