search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:20191231&after=priority:20100101&clustered=true&dups=language&sort=old
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-105637592-B,Toroidal field coil for fusion reactor ,托卡马克能量有限公司,"阿兰·赛克斯, 米哈尔·格瑞亚耐维奇, 大卫·金厄姆, 大卫·霍克沃斯, 齐亚德·赫尔曼, 斯蒂文·波尔",2013-09-13,2014-09-10,2018-01-26,2018-01-26,https://patents.google.com/patent/CN105637592B/en,
RU-2643797-C2,Winding of toroidal field for use in thermonuclear reactor ,Токемек Энерджи Лтд,"Ален САЙКС, Михаил ГРЯЗНЕВИЧ, Дэвид КИНГЭМ, Дэвид ХОКСУОРТ, Зиад МЕЛХЕМ, Стивен БОЛ",2013-09-13,2014-09-10,2018-02-06,2018-02-06,https://patents.google.com/patent/RU2643797C2/en,https://patentimages.storage.googleapis.com/ca/1b/4c/960dd8ef2251a4/00000002.png
KR-20160058849-A,Toroidal Field Coil For Use In A Fusion Reactor ,토카막 에너지 리미티드,"알랜 사이크스, 믹하일 그리아즈네비치, 데이비드 킹햄, 데이비드 헉스워스, 지아드 멜헴, 스티븐 볼",2013-09-13,2014-09-10,2016-05-25,,https://patents.google.com/patent/KR20160058849A/en,https://patentimages.storage.googleapis.com/35/e2/32/44bf8214651450/pct00001.png
JP-6116760-B2,"Toroidal field coil used in fusion reactor, fusion reactor, and neutron generation method ","トカマク エナジー リミテッド, トカマク  エナジー  リミテッド","アラン サイクス、, アラン サイクス、, ミハイル グリャズネビッチ、, ミハイル グリャズネビッチ、, デイビッド キンガム、, デイビッド キンガム、, デイビッド ホークスワース、, デイビッド ホークスワース、, ジアッド メルヘム、, ジアッド メルヘム、, スティーブン ボール、, スティーブン ボール、",2013-09-13,2014-09-10,2017-04-19,2017-04-19,https://patents.google.com/patent/JP6116760B2/en,https://patentimages.storage.googleapis.com/2d/0e/28/349d9fba2f29af/0006116760-2.png
US-2016232988-A1,Toroidal field coil for use in a fusion reactor ,Tokamak Energy Ltd,"Alan Sykes, Mikhail Gryaznevich, David Kingham, David Hawksworth, Ziad MELHEM, Steven Ball",2013-09-13,2014-09-10,2016-08-11,,https://patents.google.com/patent/US20160232988A1/en,https://patentimages.storage.googleapis.com/40/11/02/fee60610616f2e/US20160232988A1-20160811-D00000.png
JP-2016534327-A,Toroidal field coils used in fusion reactors. ,"トカマク エナジー リミテッド, トカマク  エナジー  リミテッド","アラン サイクス、, アラン サイクス、, ミハイル グリャズネビッチ、, ミハイル グリャズネビッチ、, デイビッド キンガム、, デイビッド キンガム、, デイビッド ホークスワース、, デイビッド ホークスワース、, ジアッド メルヘム、, ジアッド メルヘム、, スティーブン ボール、, スティーブン ボール、",2013-09-13,2014-09-10,2016-11-04,,https://patents.google.com/patent/JP2016534327A/en,https://patentimages.storage.googleapis.com/33/8d/f0/75e5edc7f3380a/2016534327-3.png
WO-2015036749-A1,Toroidal field coil for use in a fusion reactor ,Tokamak Energy Ltd,"Alan Sykes, Mikhail Gryaznevich, David KINGHAM, David Hawksworth, Ziad MELHEM, Steven Ball",2013-09-13,2014-09-10,2015-03-19,,https://patents.google.com/patent/WO2015036749A1/en,
EP-3044797-B1,Toroidal field coil for use in a fusion reactor ,Tokamak Energy Ltd,"Alan Sykes, Mikhail Gryaznevich, David KINGHAM, David Hawksworth, Ziad MELHEM, Steven Ball",2013-09-13,2014-09-10,2017-06-28,2017-06-28,https://patents.google.com/patent/EP3044797B1/en,https://patentimages.storage.googleapis.com/a4/03/9b/cdcfffafd398ee/imgf0001.png
EP-3044797-A1,Toroidal field coil for use in a fusion reactor ,Tokamak Energy Ltd,"Alan Sykes, Mikhail Gryaznevich, David KINGHAM, David Hawksworth, Ziad MELHEM, Steven Ball",2013-09-13,2014-09-10,2016-07-20,,https://patents.google.com/patent/EP3044797A1/en,
RU-2016113710-A,WINDING OF A TOROIDAL FIELD FOR USE IN A THERMONUCLEAR REACTOR ,Токемек Энерджи Лтд,"Ален САЙКС, Михаил ГРЯЗНЕВИЧ, Дэвид КИНГЭМ, Дэвид ХОКСУОРТ, Зиад МЕЛХЕМ, Стивен БОЛ",2013-09-13,2014-09-10,2017-10-17,,https://patents.google.com/patent/RU2016113710A/en,
WO-2015038922-A1,Hybrid molten-salt reactor with energetic neutron source ,Woolley Robert Daniel,Robert Daniel WOOLLEY,2013-09-16,2014-09-12,2015-03-19,,https://patents.google.com/patent/WO2015038922A1/en,
US-9881699-B2,Cellular structures with interconnected microchannels ,"The Regents Of The University Of California, Ultramet","Robert Shahram Shaefer, Nasr M. Ghoniem, Brian Williams",2013-09-16,2014-09-15,2018-01-30,2018-01-30,https://patents.google.com/patent/US9881699B2/en,https://patentimages.storage.googleapis.com/d2/58/39/e32414ee35ab44/US09881699-20180130-D00000.png
US-2015235717-A1,Cellular structures with interconnected microchannels ,"Robert Shahram Shaefer, Nasr M. Ghoniem, Brian Williams","Robert Shahram Shaefer, Nasr M. Ghoniem, Brian Williams",2013-09-16,2014-09-15,2015-08-20,,https://patents.google.com/patent/US20150235717A1/en,https://patentimages.storage.googleapis.com/68/bd/14/cd1c2770e873ab/US20150235717A1-20150820-D00000.png
EA-201690643-A1,SYSTEMS AND METHODS OF FORMING AND MAINTAINING A HIGHLY EFFICIENT CONFIGURATION WITH A TURNED FIELD ,"Трай Альфа Энерджи, Инк.","Михель Тушевски, Михль Биндербауэр, Дэн Барнз, Эусебиу Гарате, Хоуян Го, Сергей Путвински, Артем Смирнов",2013-09-24,2014-09-24,2016-07-29,,https://patents.google.com/patent/EA201690643A1/en,
KR-20210091370-A,Systems and methods for forming and maintaining a high performance frc ,"티에이이 테크놀로지스, 인크.","미첼 투체우스키, 미츨 빈더바우어, 댄 반즈, 에우제비오 가라테, 후양 구오, 세르게이 푸트빈스키, 아르템 스미르노프",2013-09-24,2014-09-24,2021-07-21,,https://patents.google.com/patent/KR20210091370A/en,https://patentimages.storage.googleapis.com/b3/d2/5c/76654588522b24/pat00002.png
NZ-757525-A,Systems and methods for forming and maintaining a high performance frc ,Tae Tech Inc,"Michel Tuszewski, Michl Binderbauer, Dan Barnes, Eusebio Garate, Houyang Guo, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2021-06-25,,https://patents.google.com/patent/NZ757525A/en,
LT-3031051-T,Method for forming and maintaining a high performance frc ,"Tae Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem SMIRNOV",2013-09-24,2014-09-24,2018-04-10,,https://patents.google.com/patent/LT3031051T/en,
DK-3031051-T3,PROCEDURE TO FORM AND MAINTAIN A HIGH-PERFORMANCE FRC ,Tae Tech Inc,"Michl Binderbauer, Sergei Putvinski, Artem Smirnov, Michel Tuszewski",2013-09-24,2014-09-24,2018-01-29,2018-01-29,https://patents.google.com/patent/DK3031051T3/en,
JP-2016537798-A,System and method for forming and maintaining high performance FRC ,"トライ アルファ エナジー， インコーポレイテッド, トライ  アルファ  エナジー，  インコーポレイテッド","ミシェル タスゼウスキー，, ミシェル タスゼウスキー，, ミヒル ビンデルバウアー，, ミヒル ビンデルバウアー，, ダン バーンズ，, ダン バーンズ，, エウセビオ ガラテ，, エウセビオ ガラテ，, ホウヤン グオ，, ホウヤン グオ，, セルゲイ プトビンスキー，, セルゲイ プトビンスキー，, アルテム スミルノフ，, アルテム スミルノフ，",2013-09-24,2014-09-24,2016-12-01,,https://patents.google.com/patent/JP2016537798A/en,
SG-11201602160U-A,Systems and methods for forming and maintaining a high performance frc ,Tri Alpha Energy Inc,"Michel Tuszewski, Michl Binderbauer, Dan Barnes, Eusebio Garate, Houyang Guo, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2016-04-28,,https://patents.google.com/patent/SG11201602160UA/en,
KR-102280022-B1,Systems and methods for forming and maintaining a high performance frc ,"티에이이 테크놀로지스, 인크.","미첼 투체우스키, 미츨 빈더바우어, 댄 반즈, 에우제비오 가라테, 후양 구오, 세르게이 푸트빈스키, 아르템 스미르노프",2013-09-24,2014-09-24,2021-07-21,2021-07-21,https://patents.google.com/patent/KR102280022B1/en,https://patentimages.storage.googleapis.com/e9/a1/17/078ec525a0100e/112016038386739-pct00002.png
EA-201992821-A3,SYSTEMS AND METHODS FOR FORMING AND MAINTAINING A HIGH-EFFICIENT CONFIGURATION WITH A REVERSED FIELD ,"Таэ Текнолоджиз, Инк.","Михель Тушевски, Михль Биндербауэр, Дэн Барнз, Эусебиу Гарате, Хоуян Го, Сергей Путвински, Артем Смирнов",2014-05-21,2014-09-24,2021-03-31,,https://patents.google.com/patent/EA201992821A3/en,
PE-20160343-A1,SYSTEMS AND METHODS TO FORM AND MAINTAIN A HIGH PERFORMANCE FRC ,Tri Alpha Energy Inc,"Dan Barnes, Michl Binderbauer, Eusebio Garate, Michel Tuszewski, Sergei Putvinski, Artem Smirnov, Houyang Guo",2013-09-24,2014-09-24,2016-04-27,,https://patents.google.com/patent/PE20160343A1/en,
MX-2016003859-A,Systems and methods for forming and maintaining a high performance frc. ,Tri Alpha Energy Inc,"Michl Binderbauer, Eusebio Garate, Dan Barnes, Houyang Guo, Sergei Putvinski, Artem Smirnov, Michel Tuszewski",2013-09-24,2014-09-24,2016-08-01,,https://patents.google.com/patent/MX2016003859A/en,
CN-109949948-A,The system and method for being used to form and keeping high-performance FRC ,阿尔法能源技术公司,"M.图塞夫斯基, M.宾德鲍尔, D.巴恩斯, E.贾拉特, H.郭, S.普特文斯基, A.斯米尔诺夫",2013-09-24,2014-09-24,2019-06-28,,https://patents.google.com/patent/CN109949948A/en,
RS-56945-B1,Method for forming and maintaining a high performance frc ,Tae Technologies Inc,"Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2018-05-31,,https://patents.google.com/patent/RS56945B1/en,
PT-3031051-T,Systems and methods for forming and maintaining a high performance frc ,Tri Alpha Energy Inc,"Tuszewski Michel, Binderbauer Michl, Putvinski Sergei, Smirnov Artem",2013-09-24,2014-09-24,2018-02-09,,https://patents.google.com/patent/PT3031051T/en,
EP-3031051-B1,Method for forming and maintaining a high performance frc ,"TAE Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem SMIRNOV",2013-09-24,2014-09-24,2017-12-13,2017-12-13,https://patents.google.com/patent/EP3031051B1/en,https://patentimages.storage.googleapis.com/73/7f/72/43f4bd739c7041/imgf0001.png
PL-3312843-T3,Systems for forming and maintaining a high performance frc ,"Tae Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem SMIRNOV",2013-09-24,2014-09-24,2020-05-18,,https://patents.google.com/patent/PL3312843T3/en,
CA-2924205-A1,Systems and methods for forming and maintaining a high performance frc ,"Tri Alpha Energy, Inc., Michel Tuszewski, Michl Binderbauer, Dan BARNES, Eusebio Garate, Houyang GUO, Sergei Putvinski, Artem SMIRNOV, Tae Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Dan BARNES, Eusebio Garate, Houyang GUO, Sergei Putvinski, Artem SMIRNOV",2013-09-24,2014-09-24,2015-04-02,,https://patents.google.com/patent/CA2924205A1/en,
NZ-717865-B2,Systems and methods for forming and maintaining a high performance frc ,Tae Technologies Inc,"Dan Barnes, Michl Binderbauer, Eusebio Garate, Houyang Guo, Sergei Putvinski, Artem Smirnov, Michel Tuszewski",2013-09-24,2014-09-24,2021-09-28,,https://patents.google.com/patent/NZ717865B2/en,
MX-360042-B,Systems and methods for forming and maintaining a high performance frc. ,Tri Alpha Energy Inc,"Michl Binderbauer, Eusebio Garate, Dan Barnes, Houyang Guo, Sergei Putvinski, Artem Smirnov, Michel Tuszewski",2013-09-24,2014-09-24,2018-10-19,,https://patents.google.com/patent/MX360042B/en,
SI-3031051-T1,Method for forming and maintaining a high performance frc ,"Tae Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2018-04-30,,https://patents.google.com/patent/SI3031051T1/en,
EP-3312843-B1,Systems for forming and maintaining a high performance frc ,"TAE Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem SMIRNOV",2013-09-24,2014-09-24,2019-10-23,2019-10-23,https://patents.google.com/patent/EP3312843B1/en,https://patentimages.storage.googleapis.com/01/cc/94/fe596aa441cdd5/imgf0001.png
SI-3312843-T1,Systems for forming and maintaining a high performance frc ,"Tae Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2020-02-28,,https://patents.google.com/patent/SI3312843T1/en,
EP-3312843-A1,Systems for forming and maintaining a high performance frc ,"TAE Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem SMIRNOV",2013-09-24,2014-09-24,2018-04-25,,https://patents.google.com/patent/EP3312843A1/en,https://patentimages.storage.googleapis.com/a3/26/39/189f11c4af06b3/imgf0001.png
BR-112016006680-B1,method for generating and maintaining a magnetic field ,"Tae Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Dan Barnes, Eusebio Garate, Houyang Guo, Sergei Putvinsk, Artem Smirnov",2013-09-24,2014-09-24,2021-01-26,,https://patents.google.com/patent/BR112016006680B1/en,https://patentimages.storage.googleapis.com/68/72/56/8ed551e2b251b5/img0001.png
AU-2014326799-A1,Systems and methods for forming and maintaining a high performance FRC ,"Tae Technologies, Inc.","Dan BARNES, Michl Binderbauer, Eusebio Garate, Houyang GUO, Sergei Putvinski, Artem SMIRNOV, Michel Tuszewski",2013-09-24,2014-09-24,2016-04-07,,https://patents.google.com/patent/AU2014326799A1/en,
NZ-717865-A,Systems and methods for forming and maintaining a high performance frc ,Tae Tech Inc,"Michel Tuszewski, Michl Binderbauer, Dan Barnes, Eusebio Garate, Houyang Guo, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2021-06-25,,https://patents.google.com/patent/NZ717865A/en,
ES-2658084-T3,Method for forming and maintaining a high performance FRC ,"Tae Technologies, Inc.","Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem SMIRNOV",2013-09-24,2014-09-24,2018-03-08,2018-03-08,https://patents.google.com/patent/ES2658084T3/en,
CN-105723464-A,Systems and methods for forming and maintaining a high performance FRC ,"Tri 阿尔法能源公司, Tri阿尔法能源公司","M.图塞夫斯基, M.宾德鲍尔, D.巴恩斯, E.贾拉特, H.郭, S.普特文斯基, A.斯米尔诺夫",2013-09-24,2014-09-24,2016-06-29,,https://patents.google.com/patent/CN105723464A/en,
BR-112016006680-A2,systems and methods for training and maintaining high performance ccr ,Tri Alpha Energy Inc,"Smirnov Artem, Barnes Dan, Garate Eusebio, Guo Houyang, Tuszewski Michel, Binderbauer Michl, Putvinsk Sergei",2013-09-24,2014-09-24,2017-08-01,,https://patents.google.com/patent/BR112016006680A2/en,
SG-10201709505Y-A,Systems and methods for forming and maintaining a high performance frc ,Tri Alpha Energy Inc,"Michel Tuszewski, Michl Binderbauer, Dan Barnes, Eusebio Garate, Houyang Guo, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2017-12-28,,https://patents.google.com/patent/SG10201709505YA/en,
EA-201992821-A2,SYSTEMS AND METHODS FOR FORMING AND MAINTAINING A HIGH EFFICIENT CONFIGURATION WITH A REVERSED FIELD ,"Таэ Текнолоджиз, Инк.","Михель Тушевски, Михль Биндербауэр, Дэн Барнз, Эусебиу Гарате, Хоуян Го, Сергей Путвински, Артем Смирнов",2014-05-21,2014-09-24,2020-11-30,,https://patents.google.com/patent/EA201992821A2/en,
HU-E047991-T2,Systems for forming and maintaining a high performance frc ,Tae Tech Inc,"Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2020-05-28,,https://patents.google.com/patent/HUE047991T2/en,
HU-E038548-T2,Method for forming and maintaining a high performance frc ,Tae Tech Inc,"Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2018-10-29,,https://patents.google.com/patent/HUE038548T2/en,
ES-2763802-T3,Systems to form and maintain a high-performance FRC ,Tae Tech Inc,"Michel Tuszewski, Michl Binderbauer, Sergei Putvinski, Artem Smirnov",2013-09-24,2014-09-24,2020-06-01,2020-06-01,https://patents.google.com/patent/ES2763802T3/en,
JP-6876435-B2,Systems and methods to form and maintain high performance FRC ,"ティーエーイー テクノロジーズ， インコーポレイテッド, ティーエーイー  テクノロジーズ，  インコーポレイテッド","ミシェル タスゼウスキー，, ミシェル タスゼウスキー，, ミヒル ビンデルバウアー，, ミヒル ビンデルバウアー，, ダン バーンズ，, ダン バーンズ，, エウセビオ ガラテ，, エウセビオ ガラテ，, ホウヤン グオ，, ホウヤン グオ，, セルゲイ プトビンスキー，, セルゲイ プトビンスキー，, アルテム スミルノフ，, アルテム スミルノフ，",2013-09-24,2014-09-24,2021-05-26,2021-05-26,https://patents.google.com/patent/JP6876435B2/en,https://patentimages.storage.googleapis.com/8f/1a/06/469682643b7cae/0006876435-15.png
