search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&clustered=true&dups=language&sort=old&oq=%28G21B+NOT+G21B3%252f00%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
EP-0117136-A3,Nuclear fusion reactor ,"Hitachi, Ltd.","Hisanori Okamura, Kunio Miyazaki, Hiroshi Akiyama, Shinichi Itoh, Tomio Yasuda, Kousuke Nakamura, Yukio Okoshi, Mutuo Kamoshita, Akio Chiba",1983-02-18,1984-02-17,1985-12-18,,https://patents.google.com/patent/EP0117136A3/en,
US-4690793-A,Nuclear fusion reactor ,"Hitachi, Ltd.","Hisanori Okamura, Kunio Miyazaki, Hirosi Akiyama, Shinichi Itoh, Tomio Yasuda, Kousuke Nakamura, Yukio Okoshi, Mutuo Kamoshita, Akio Chiba",1983-02-18,1984-02-17,1987-09-01,1987-09-01,https://patents.google.com/patent/US4690793A/en,https://patentimages.storage.googleapis.com/54/19/68/b4f439bb696228/US4690793-drawings-page-2.png
EP-0117136-A2,Nuclear fusion reactor ,"Hitachi, Ltd.","Hisanori Okamura, Kunio Miyazaki, Hiroshi Akiyama, Shinichi Itoh, Tomio Yasuda, Kousuke Nakamura, Yukio Okoshi, Mutuo Kamoshita, Akio Chiba",1983-02-18,1984-02-17,1984-08-29,,https://patents.google.com/patent/EP0117136A2/en,https://patentimages.storage.googleapis.com/97/70/e3/9c187ec127add6/imgf0001.png
DE-3476487-D1,Nuclear fusion reactor ,Hitachi Ltd,"Hisanori Okamura, Kunio Miyazaki, Hiroshi Akiyama, Shinichi Itoh, Tomio Yasuda, Kousuke Nakamura, Yukio Okoshi, Mutuo Kamoshita, Akio Chiba",1983-02-18,1984-02-17,1989-03-02,1989-03-02,https://patents.google.com/patent/DE3476487D1/en,
EP-0117136-B1,Nuclear fusion reactor ,"Hitachi, Ltd.","Hisanori Okamura, Kunio Miyazaki, Hiroshi Akiyama, Shinichi Itoh, Tomio Yasuda, Kousuke Nakamura, Yukio Okoshi, Mutuo Kamoshita, Akio Chiba",1983-02-18,1984-02-17,1989-01-25,1989-01-25,https://patents.google.com/patent/EP0117136B1/en,https://patentimages.storage.googleapis.com/3a/b5/0c/62bd2b8c6c3a14/imgf0001.png
US-4663109-A,Helical axis stellarator with noninterlocking planar coils ,The United States Of America As Represented By The United States Department Of Energy,"Allan Reiman, Allen H. Boozer",1984-03-06,1984-03-06,1987-05-05,1987-05-05,https://patents.google.com/patent/US4663109A/en,https://patentimages.storage.googleapis.com/e1/89/b6/9da80df7d36985/US4663109-drawings-page-2.png
US-4569819-A,Pulsed nuclear power plant ,David Constant V,Constant V. David,1984-03-06,1984-03-06,1986-02-11,1986-02-11,https://patents.google.com/patent/US4569819A/en,https://patentimages.storage.googleapis.com/9d/e1/59/104ed06b786139/US4569819-drawings-page-2.png
DE-3409478-A1,Photon reactor ,Robert 2862 Worpswede Lange,Robert 2862 Worpswede Lange,1984-03-15,1984-03-15,1985-01-31,,https://patents.google.com/patent/DE3409478A1/en,
US-H268-H,Elmo bumpy square plasma confinement device ,The United States Of America As Represented By The United States Department Of Energy,Larry W. Owen,1984-03-20,1984-03-20,1987-05-05,1987-05-05,https://patents.google.com/patent/USH268H/en,https://patentimages.storage.googleapis.com/e3/7d/99/3a3076e6388ecd/USH268-drawings-page-2.png
DE-3412956-C1,Method for producing small cavities ,"Dr. Johannes Heidenhain Gmbh, 8225 Traunreut","Erich 8223 Trostberg Bayer, Heinz 8225 Traunreut Kraus",1984-04-06,1984-04-06,1985-09-12,1985-09-12,https://patents.google.com/patent/DE3412956C1/en,
US-4650632-A,Tokamak plasma current disruption infrared control system ,The United States Of America As Represented By The United States Department Of Energy,"Henry W. Kugel, Michael Ulrickson",1984-04-16,1984-04-16,1987-03-17,1987-03-17,https://patents.google.com/patent/US4650632A/en,https://patentimages.storage.googleapis.com/39/d5/14/3739ffaf9aec28/US4650632-drawings-page-2.png
CH-663705-A5,DEVICE WITH AN ARRANGEMENT OF POLE COILS FOR A CORE FUSION PLANT. ,Mitsubishi Electric Corp,"Shigeyuki Takagi, Kazuo Kuno, Daisaburo Nagata",1983-04-30,1984-04-19,1987-12-31,,https://patents.google.com/patent/CH663705A5/en,
DE-3415324-C2,Process for the preparation of sinterable powder from γ-LiAl0? 2? and its use ,"Kernforschungszentrum Karlsruhe Gmbh, 7500 Karlsruhe","Elmar 7513 Stutensee Günther, Dieter Dr. 7513 Stutensee Vollath, Horst Dr. 7515 Linkenheim Wedemeyer",1984-04-25,1984-04-25,1986-11-06,1986-11-06,https://patents.google.com/patent/DE3415324C2/en,
DE-3415326-A1,METHOD FOR PRODUCING SINTERABLE POWDER FROM LITHIUM ORTHOSILICATE LI (DOWN ARROW) 4 (DOWN ARROW) SIO (DOWN ARROW) 4 (DOWN ARROW) AND THE USE THEREOF ,"Kernforschungszentrum Karlsruhe Gmbh, 7500 Karlsruhe","Elmar 7513 Stutensee Günther, Dieter Dr. 7513 Stutensee Vollath, Horst Dr. 7515 Linkenheim Wedemeyer",1984-04-25,1984-04-25,1985-10-31,,https://patents.google.com/patent/DE3415326A1/en,
DE-3415326-C2,Patent DE3415326C2 ,"Kernforschungszentrum Karlsruhe Gmbh, 7500 Karlsruhe, De","Dieter Dr. 7513 Stutensee De Vollath, Horst Dr. 7515 Linkenheim De Wedemeyer, Elmar 7513 Stutensee De Guenther",1984-04-25,1984-04-25,1988-10-06,1988-10-06,https://patents.google.com/patent/DE3415326C2/en,
DE-3415323-A1,METHOD FOR PRODUCING SINTERABLE POWDER FROM LITHIUM METASILICATE LI (DOWN ARROW) 2 (DOWN ARROW) SIO (DOWN ARROW) 3 (DOWN ARROW) AND THE USE THEREOF ,"Kernforschungszentrum Karlsruhe Gmbh, 7500 Karlsruhe","Elmar 7513 Stutensee Günther, Dieter Dr. 7513 Stutensee Vollath, Horst Dr. 7515 Linkenheim Wedemeyer",1984-04-25,1984-04-25,1985-10-31,,https://patents.google.com/patent/DE3415323A1/en,
DE-3415324-A1,METHOD FOR PRODUCING SINTERABLE POWDER FROM (GAMMA) -LIAL0 (DOWN ARROW) 2 (DOWN ARROW) AND THE USE THEREOF ,"Kernforschungszentrum Karlsruhe Gmbh, 7500 Karlsruhe","Elmar 7513 Stutensee Günther, Dieter Dr. 7513 Stutensee Vollath, Horst Dr. 7515 Linkenheim Wedemeyer",1984-04-25,1984-04-25,1985-11-07,,https://patents.google.com/patent/DE3415324A1/en,
DE-3415323-C2,Patent DE3415323C2 ,"Kernforschungszentrum Karlsruhe Gmbh, 7500 Karlsruhe, De","Dieter Dr. 7513 Stutensee De Vollath, Horst Dr. 7515 Linkenheim De Wedemeyer, Elmar 7513 Stutensee De Guenther",1984-04-25,1984-04-25,1988-10-06,1988-10-06,https://patents.google.com/patent/DE3415323C2/en,
DE-3415804-A1,Poloidal coil arrangement for a nuclear fusion device ,"Mitsubishi Denki K.K., Tokio/Tokyo","Kazuo Kuno, Daisaburo Kobe Hyogo Nagata, Shigeyuki Takagi",1983-04-30,1984-04-27,1984-10-31,,https://patents.google.com/patent/DE3415804A1/en,
DE-3415804-C2,Patent DE3415804C2 ,"Mitsubishi Denki K.K., Tokio/Tokyo, Jp","Shigeyuki Takagi, Kazuo Kuno, Daisaburo Kobe Hyogo Jp Nagata",1983-04-30,1984-04-27,1989-10-12,1989-10-12,https://patents.google.com/patent/DE3415804C2/en,
DE-3416843-A1,ACTIVE COOLED HEAT SHIELD ,"Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V., 3400 Göttingen","Günter Dr. Breitenwang Kneringer, Heinz 8045 Ismaning Kotzlowski",1984-05-07,1984-05-07,1985-11-14,,https://patents.google.com/patent/DE3416843A1/en,
JP-S60251606-A,Cooling water system of magnet coil ,"Toshiba Corp, 株式会社東芝","Makoto Tanabe, 田辺　允",1984-05-28,1984-05-28,1985-12-12,,https://patents.google.com/patent/JPS60251606A/en,
JP-S60251607-A,Cooling water system of magnet coil ,"Toshiba Corp, 株式会社東芝","Makoto Tanabe, 田辺　允",1984-05-28,1984-05-28,1985-12-12,,https://patents.google.com/patent/JPS60251607A/en,
JP-S60251605-A,Cooling water system of magnet coil ,"Toshiba Corp, 株式会社東芝","Makoto Tanabe, 田辺　允",1984-05-28,1984-05-28,1985-12-12,,https://patents.google.com/patent/JPS60251605A/en,
EP-0128094-A1,"Filter, particularly a filter for an internal-combustion engine ",ACIERS ET OUTILLAGE PEUGEOT Société dite:,"Jacques Virgille, Francois Jodry, Antoine Juglair",1983-06-02,1984-05-30,1984-12-12,,https://patents.google.com/patent/EP0128094A1/en,https://patentimages.storage.googleapis.com/e3/d0/87/7326939533fb4d/imgf0001.png
EP-0128094-B1,"Filter, particularly a filter for an internal-combustion engine ",ACIERS ET OUTILLAGE PEUGEOT Société dite:,"Jacques Virgille, Francois Jodry, Antoine Juglair",1983-06-02,1984-05-30,1986-05-07,1986-05-07,https://patents.google.com/patent/EP0128094B1/en,https://patentimages.storage.googleapis.com/4d/8f/d9/b75f7e9911a95d/imgf0001.png
DE-3460127-D1,"Filter, particularly a filter for an internal-combustion engine ",Peugeot Aciers Et Outillage,"Jacques Virgille, Francois Jodry, Antoine Juglair",1983-06-02,1984-05-30,1986-06-12,1986-06-12,https://patents.google.com/patent/DE3460127D1/en,
EP-0128092-B1,Tritium breeding solid blanket for a deuterium-tritium fusion reactor ,Framatome,Gérard Chevereau,1983-06-03,1984-05-30,1988-05-18,1988-05-18,https://patents.google.com/patent/EP0128092B1/en,https://patentimages.storage.googleapis.com/ea/da/74/639a8a3f95621b/imgf0001.png
EP-0128092-A1,Tritium breeding solid blanket for a deuterium-tritium fusion reactor ,Framatome,Gérard Chevereau,1983-06-03,1984-05-30,1984-12-12,,https://patents.google.com/patent/EP0128092A1/en,https://patentimages.storage.googleapis.com/88/8b/00/433b643f2e39f5/imgf0001.png
DE-3471389-D1,Tritium breeding solid blanket for a deuterium-tritium fusion reactor ,Framatome Sa,Gerard Chevereau,1983-06-03,1984-05-30,1988-06-23,1988-06-23,https://patents.google.com/patent/DE3471389D1/en,
ES-280013-Y,AIR FILTER ,Aciers Et Outillage Peugeot,,1983-06-02,1984-06-01,1985-06-16,1985-06-16,https://patents.google.com/patent/ES280013Y/en,
JP-S6069594-A,Blanket device for fusion reactor ,フラマト−ム　エ　コンパニ−,ジエラール　シユブロウ,1983-06-03,1984-06-01,1985-04-20,,https://patents.google.com/patent/JPS6069594A/en,
JP-H0160666-B2,Patent JPH0160666B2 ,Ashe E Uuteiyaaju Pujoo,"Uirujiru Jatsuku, Jodori Furansowa, Jugureeru Antowaanu",1983-06-02,1984-06-01,1989-12-25,,https://patents.google.com/patent/JPH0160666B2/en,
ES-280013-U,"Filter, particularly a filter for an internal-combustion engine. ",Aciers Et Outillage Peugeot,,1983-06-02,1984-06-01,1984-12-16,,https://patents.google.com/patent/ES280013U/en,
JP-S6060257-A,Air filter for internal combustion engine ,アシエル・エ・ウ−テイラ−ジユ・プ−ジヨ,"ジヤツク・ヴイルジル, フランソワ・ジヨドリ, アントワーヌ・ジユグレール",1983-06-02,1984-06-01,1985-04-06,,https://patents.google.com/patent/JPS6060257A/en,
US-4588426-A,Air filter for internal combustion engine ,Aciers Et Outillage Peugeot,"Jacques Virgille, Francois Jodry, Antoine Juglair",1983-06-02,1984-06-04,1986-05-13,1986-05-13,https://patents.google.com/patent/US4588426A/en,https://patentimages.storage.googleapis.com/37/2d/16/8f6dd6324f5195/US4588426-drawings-page-2.png
US-4650328-A,Apparatus for determining the filling pressure of a plurality of microballoons ,The United States Of America As Represented By The United States Department Of Energy,Betty S. Jorgensen,1984-06-05,1984-06-05,1987-03-17,1987-03-17,https://patents.google.com/patent/US4650328A/en,https://patentimages.storage.googleapis.com/ef/66/91/0f07ff881cc17d/US4650328-drawings-page-2.png
US-4664868-A,Toroidal coil apparatus ,Mitsubishi Denki Kabushiki Kaisha,"Kazuo Kuno, Tadashi Ichihara, Shintaro Fukumoto, Daisaburo Nagata",1983-06-18,1984-06-06,1987-05-12,1987-05-12,https://patents.google.com/patent/US4664868A/en,https://patentimages.storage.googleapis.com/ea/a1/37/50c94edeaa400c/US4664868-drawings-page-2.png
JP-S60263408-A,Disconnectable helical superconductive coil ,"Mitsuharu Uo, 宇尾　光治, Kobe Steel Ltd, 株式会社神戸製鋼所","Mitsuharu Uo, 宇尾　光治, Osamu Motojima, 本島　修, Takefumi Horiuchi, 堀内　健文, Toshio Fukuzuka, 福塚　淑郎",1984-06-12,1984-06-12,1985-12-26,,https://patents.google.com/patent/JPS60263408A/en,
DE-3421940-C2,Patent DE3421940C2 ,"Mitsubishi Denki K.K., Tokio/Tokyo, Jp","Kazuo Kobe Hyogo Jp Kuno, Tadashi Takrazuka Hyogo Jp Ichihara, Daisaburo Nagata, Shintaro Kobe Hyogo Jp Fukumoto",1983-06-18,1984-06-13,1990-08-30,1990-08-30,https://patents.google.com/patent/DE3421940C2/en,
DE-3421940-A1,TOROID COIL ARRANGEMENT ,"Mitsubishi Denki K.K., Tokio/Tokyo","Shintaro Kobe Hyogo Fukumoto, Tadashi Takrazuka Hyogo Ichihara, Kazuo Kobe Hyogo Kuno, Daisaburo Nagata",1983-06-18,1984-06-13,1984-12-20,,https://patents.google.com/patent/DE3421940A1/en,
GB-2141574-A,Toroidal coil apparatus ,Mitsubishi Electric Corp,"Kazuo Kuno, Tadashi Ichihara, Shintaro Fukumoto, Daisaburo Nagata",1983-06-18,1984-06-15,1984-12-19,,https://patents.google.com/patent/GB2141574A/en,
GB-8415373-D0,Toroidal coil apparatus ,Mitsubishi Electric Corp,,1983-06-18,1984-06-15,1984-07-18,,https://patents.google.com/patent/GB8415373D0/en,
GB-2141574-B,Toroidal coil apparatus ,Mitsubishi Electric Corp,"Kazuo Kuno, Tadashi Ichihara, Shintaro Fukumoto, Daisaburo Nagata",1983-06-18,1984-06-15,1986-12-10,1986-12-10,https://patents.google.com/patent/GB2141574B/en,
DE-3422990-A1,"METHOD FOR PRODUCING SPIN-POLARIZED FUSION FUELS, AND A DEVICE FOR CARRYING OUT THIS METHOD ","Syracuse University, Syracuse, N.Y.",Arnold Oran N.Y. Honig,1983-06-27,1984-06-22,1985-01-17,,https://patents.google.com/patent/DE3422990A1/en,
GB-8416208-D0,Spin polarized fusion fuels ,Univ Syracuse,,1983-06-27,1984-06-26,1984-08-01,,https://patents.google.com/patent/GB8416208D0/en,
GB-2148582-B,Production of spin polarized fusion fuels ,Univ Syracuse,Arnold Honig,1983-06-27,1984-06-26,1988-06-29,1988-06-29,https://patents.google.com/patent/GB2148582B/en,
GB-2148582-A,Production of spin polarizes fusion fuels ,Univ Syracuse,Arnold Honig,1983-06-27,1984-06-26,1985-05-30,,https://patents.google.com/patent/GB2148582A/en,
FR-2550179-A1,PROCESS AND APPARATUS FOR PRODUCING SPIN POLARIZATION THERMONUCLEAR FUSION FUELS ,Univ Syracuse,Arnold Honig,1983-06-27,1984-06-27,1985-02-08,,https://patents.google.com/patent/FR2550179A1/en,
FR-2550179-B1,PROCESS AND APPARATUS FOR PRODUCING SPIN-POLARIZED THERMONUCLEAR FUSION FUELS ,Univ Syracuse,Arnold Honig,1983-06-27,1984-06-27,1988-12-09,1988-12-09,https://patents.google.com/patent/FR2550179B1/en,
JP-S6024492-A,Manufacture of spin polarential heat fusion fuel ,シラキユ−ス・ユニバ−シテイ,ア−ノルド・ホ−ニング,1983-06-27,1984-06-27,1985-02-07,,https://patents.google.com/patent/JPS6024492A/en,
JP-S6122606-A,Coil lead-out part structure for nuclear fusion device ,"Mitsubishi Atom Power Ind Inc, 三菱原子力工業株式会社","Masao Yamada, 山田　政男",1984-07-10,1984-07-10,1986-01-31,,https://patents.google.com/patent/JPS6122606A/en,
GB-2141398-A,A method for making hollow metal glass microspheres ,Torobin Leonard B,Leonard Barry Torobin,1981-03-18,1984-07-17,1984-12-19,,https://patents.google.com/patent/GB2141398A/en,
GB-8418119-D0,Making hollow metal glass microspheres ,Torobin Leonard B,,1981-03-18,1984-07-17,1984-08-22,,https://patents.google.com/patent/GB8418119D0/en,
GB-2141398-B,A method for making hollow metal glass microspheres ,Torobin Leonard B,Leonard Barry Torobin,1981-03-18,1984-07-17,1985-09-04,1985-09-04,https://patents.google.com/patent/GB2141398B/en,
GB-2164784-A,Nuclear fusion reactor ,Charles Christopher Yearwood,Charles Christopher Yearwood,1984-08-09,1984-08-09,1986-03-26,,https://patents.google.com/patent/GB2164784A/en,
GB-8420309-D0,Reactor ,Yearwood C C,,1984-08-09,1984-08-09,1984-09-12,,https://patents.google.com/patent/GB8420309D0/en,
US-4689192-A,Nuclear fusion reactor ,Mitsubishi Denki Kabushiki Kaisha,Daisaburo Nagata,1983-08-30,1984-08-22,1987-08-25,1987-08-25,https://patents.google.com/patent/US4689192A/en,https://patentimages.storage.googleapis.com/ab/d4/42/791534d8bbda9b/US4689192-drawings-page-2.png
US-4627088-A,Intense X-ray source using a plasma microchannel ,"Centre National De La Recherche Scientifique, Commissariat A L'energie Atomique","Henri T. Doucet, Michel Gazaix, Henri Lamain, Claude Rouille, Jean-Pierre Furtlehner",1983-09-02,1984-08-23,1986-12-02,1986-12-02,https://patents.google.com/patent/US4627088A/en,https://patentimages.storage.googleapis.com/9c/40/32/b5ca1797a1931f/US4627088-drawings-page-2.png
EP-0140730-A1,Soft X-ray source utilising a microch annel plasma created by photoionization of a gas ,"CNRS, Centre National de la Recherche Scientifique, Commissariat à l'Energie Atomique","Henri Jean Doucet, Michel Gazaix, Henri Lamain, Claude Rouille, Jean-Pierre Furtlehner",1983-09-02,1984-08-29,1985-05-08,,https://patents.google.com/patent/EP0140730A1/en,https://patentimages.storage.googleapis.com/c4/f7/25/a51f530a22618a/imgf0001.png
US-4654184-A,System and method of operating toroidal magnetic confinement devices ,The United States Of America As Represented By The United States Department Of Energy,"Morrell S. Chance, Stephen C. Jardin, Thomas H. Stix, Ray C. Grimm, deceased, Janardhan Manickam, Michio Okabayashi",1984-08-30,1984-08-30,1987-03-31,1987-03-31,https://patents.google.com/patent/US4654184A/en,https://patentimages.storage.googleapis.com/33/bf/f9/3e241eaa7ab114/US4654184-drawings-page-2.png
JP-S6078400-A,Intense x-ray source using plasma micro-channel ,"サントル　ナシオナル　ド　ラ　ルシエルシユ　シア−ンテイフイク, コミツサリア　タ　レネルギー　アトミーク","アンリ　ジヤン　デユセ, ミシエル　ガゼ, アンリ　ラメ, クロード　ルイーユ, ジヤン　ピエール　フルトルネール",1983-09-02,1984-08-31,1985-05-04,,https://patents.google.com/patent/JPS6078400A/en,
DE-3432161-A1,Protective layer and process for the production thereof ,"Plasmainvent AG, Zug",Heiko Beinwil Gruner,1984-08-31,1984-08-31,1986-03-13,,https://patents.google.com/patent/DE3432161A1/en,
US-4724117-A,Polarization of fast particle beams by collisional pumping ,The United States Of America As Represented By The United States Department Of Energy,"J. Warren Stearns, Selig N. Kaplan, Robert V. Pyle, L. Wilmer Anderson, Lawrence Ruby, Alfred S. Schlachter",1984-10-19,1984-10-19,1988-02-09,1988-02-09,https://patents.google.com/patent/US4724117A/en,https://patentimages.storage.googleapis.com/04/df/f6/70ab9894123cdd/US4724117-drawings-page-2.png
US-4555275-A,Hydrogen permeation protection for metals ,Grumman Aerospace Corporation,Albert G. Tobin,1984-10-19,1984-10-19,1985-11-26,1985-11-26,https://patents.google.com/patent/US4555275A/en,https://patentimages.storage.googleapis.com/6e/a4/95/88f181d2d327f8/US4555275-drawings-page-2.png
US-4626399-A,Limiter ,The United States Of America As Represented By The United States Department Of Energy,"Samuel A. Cohen, Joel C. Hosea, John R. Timberlake",1984-10-19,1984-10-19,1986-12-02,1986-12-02,https://patents.google.com/patent/US4626399A/en,https://patentimages.storage.googleapis.com/86/12/85/e86c5ced19ecd7/US4626399-drawings-page-2.png
US-4696781-A,Composite first wall for fusion device ,Ga Technologies Inc.,Robert F. Bourque,1984-10-24,1984-10-24,1987-09-29,1987-09-29,https://patents.google.com/patent/US4696781A/en,https://patentimages.storage.googleapis.com/5a/d8/3d/5eca7e7c0ae92f/US4696781-drawings-page-2.png
US-4663108-A,Vacuum liner for a plasma device ,"Ga Technologies, Inc.",Thomas N. Carlstrom,1984-10-25,1984-10-25,1987-05-05,1987-05-05,https://patents.google.com/patent/US4663108A/en,https://patentimages.storage.googleapis.com/11/93/a6/6b467219a3a9c1/US4663108-drawings-page-2.png
