search URL:,https://patents.google.com/?q=%28G21B+NOT+G21B3%252f00%29&before=priority:19991231&after=priority:19800101&clustered=true&dups=language&sort=old&oq=%28G21B+NOT+G21B3%252f00%29+before:priority:19991231+after:priority:19800101
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
FR-2550179-A1,PROCESS AND APPARATUS FOR PRODUCING SPIN POLARIZATION THERMONUCLEAR FUSION FUELS ,Univ Syracuse,Arnold Honig,1983-06-27,1984-06-27,1985-02-08,,https://patents.google.com/patent/FR2550179A1/en,
FR-2550179-B1,PROCESS AND APPARATUS FOR PRODUCING SPIN-POLARIZED THERMONUCLEAR FUSION FUELS ,Univ Syracuse,Arnold Honig,1983-06-27,1984-06-27,1988-12-09,1988-12-09,https://patents.google.com/patent/FR2550179B1/en,
JP-S6024492-A,Manufacture of spin polarential heat fusion fuel ,シラキユ−ス・ユニバ−シテイ,ア−ノルド・ホ−ニング,1983-06-27,1984-06-27,1985-02-07,,https://patents.google.com/patent/JPS6024492A/en,
JP-S6122606-A,Coil lead-out part structure for nuclear fusion device ,"Mitsubishi Atom Power Ind Inc, 三菱原子力工業株式会社","Masao Yamada, 山田　政男",1984-07-10,1984-07-10,1986-01-31,,https://patents.google.com/patent/JPS6122606A/en,
GB-2141398-A,A method for making hollow metal glass microspheres ,Torobin Leonard B,Leonard Barry Torobin,1981-03-18,1984-07-17,1984-12-19,,https://patents.google.com/patent/GB2141398A/en,
GB-8418119-D0,Making hollow metal glass microspheres ,Torobin Leonard B,,1981-03-18,1984-07-17,1984-08-22,,https://patents.google.com/patent/GB8418119D0/en,
GB-2141398-B,A method for making hollow metal glass microspheres ,Torobin Leonard B,Leonard Barry Torobin,1981-03-18,1984-07-17,1985-09-04,1985-09-04,https://patents.google.com/patent/GB2141398B/en,
GB-2164784-A,Nuclear fusion reactor ,Charles Christopher Yearwood,Charles Christopher Yearwood,1984-08-09,1984-08-09,1986-03-26,,https://patents.google.com/patent/GB2164784A/en,
GB-8420309-D0,Reactor ,Yearwood C C,,1984-08-09,1984-08-09,1984-09-12,,https://patents.google.com/patent/GB8420309D0/en,
US-4689192-A,Nuclear fusion reactor ,Mitsubishi Denki Kabushiki Kaisha,Daisaburo Nagata,1983-08-30,1984-08-22,1987-08-25,1987-08-25,https://patents.google.com/patent/US4689192A/en,https://patentimages.storage.googleapis.com/ab/d4/42/791534d8bbda9b/US4689192-drawings-page-2.png
US-4627088-A,Intense X-ray source using a plasma microchannel ,"Centre National De La Recherche Scientifique, Commissariat A L'energie Atomique","Henri T. Doucet, Michel Gazaix, Henri Lamain, Claude Rouille, Jean-Pierre Furtlehner",1983-09-02,1984-08-23,1986-12-02,1986-12-02,https://patents.google.com/patent/US4627088A/en,https://patentimages.storage.googleapis.com/9c/40/32/b5ca1797a1931f/US4627088-drawings-page-2.png
EP-0140730-A1,Soft X-ray source utilising a microch annel plasma created by photoionization of a gas ,"CNRS, Centre National de la Recherche Scientifique, Commissariat à l'Energie Atomique","Henri Jean Doucet, Michel Gazaix, Henri Lamain, Claude Rouille, Jean-Pierre Furtlehner",1983-09-02,1984-08-29,1985-05-08,,https://patents.google.com/patent/EP0140730A1/en,https://patentimages.storage.googleapis.com/c4/f7/25/a51f530a22618a/imgf0001.png
US-4654184-A,System and method of operating toroidal magnetic confinement devices ,The United States Of America As Represented By The United States Department Of Energy,"Morrell S. Chance, Stephen C. Jardin, Thomas H. Stix, Ray C. Grimm, deceased, Janardhan Manickam, Michio Okabayashi",1984-08-30,1984-08-30,1987-03-31,1987-03-31,https://patents.google.com/patent/US4654184A/en,https://patentimages.storage.googleapis.com/33/bf/f9/3e241eaa7ab114/US4654184-drawings-page-2.png
JP-S6078400-A,Intense x-ray source using plasma micro-channel ,"サントル　ナシオナル　ド　ラ　ルシエルシユ　シア−ンテイフイク, コミツサリア　タ　レネルギー　アトミーク","アンリ　ジヤン　デユセ, ミシエル　ガゼ, アンリ　ラメ, クロード　ルイーユ, ジヤン　ピエール　フルトルネール",1983-09-02,1984-08-31,1985-05-04,,https://patents.google.com/patent/JPS6078400A/en,
DE-3432161-A1,Protective layer and process for the production thereof ,"Plasmainvent AG, Zug",Heiko Beinwil Gruner,1984-08-31,1984-08-31,1986-03-13,,https://patents.google.com/patent/DE3432161A1/en,
US-4724117-A,Polarization of fast particle beams by collisional pumping ,The United States Of America As Represented By The United States Department Of Energy,"J. Warren Stearns, Selig N. Kaplan, Robert V. Pyle, L. Wilmer Anderson, Lawrence Ruby, Alfred S. Schlachter",1984-10-19,1984-10-19,1988-02-09,1988-02-09,https://patents.google.com/patent/US4724117A/en,https://patentimages.storage.googleapis.com/04/df/f6/70ab9894123cdd/US4724117-drawings-page-2.png
US-4555275-A,Hydrogen permeation protection for metals ,Grumman Aerospace Corporation,Albert G. Tobin,1984-10-19,1984-10-19,1985-11-26,1985-11-26,https://patents.google.com/patent/US4555275A/en,https://patentimages.storage.googleapis.com/6e/a4/95/88f181d2d327f8/US4555275-drawings-page-2.png
US-4626399-A,Limiter ,The United States Of America As Represented By The United States Department Of Energy,"Samuel A. Cohen, Joel C. Hosea, John R. Timberlake",1984-10-19,1984-10-19,1986-12-02,1986-12-02,https://patents.google.com/patent/US4626399A/en,https://patentimages.storage.googleapis.com/86/12/85/e86c5ced19ecd7/US4626399-drawings-page-2.png
US-4696781-A,Composite first wall for fusion device ,Ga Technologies Inc.,Robert F. Bourque,1984-10-24,1984-10-24,1987-09-29,1987-09-29,https://patents.google.com/patent/US4696781A/en,https://patentimages.storage.googleapis.com/5a/d8/3d/5eca7e7c0ae92f/US4696781-drawings-page-2.png
US-4663108-A,Vacuum liner for a plasma device ,"Ga Technologies, Inc.",Thomas N. Carlstrom,1984-10-25,1984-10-25,1987-05-05,1987-05-05,https://patents.google.com/patent/US4663108A/en,https://patentimages.storage.googleapis.com/11/93/a6/6b467219a3a9c1/US4663108-drawings-page-2.png
FR-2554302-A1,"Radiation source for optical equipment, especially for reproduction systems using photolithography ",Zeiss Jena Veb Carl,"Walter Gartner, Wolfgang Retschke, Klaus Gunther",1983-11-01,1984-10-26,1985-05-03,,https://patents.google.com/patent/FR2554302A1/en,
NL-8403294-A,"RADIATION SOURCE FOR OPTICAL DEVICES, IN PARTICULAR FOR PHOTOLITHOGRAPHIC IMAGING SYSTEMS. ",Jenoptik Jena Gmbh,,1983-11-01,1984-10-30,1985-06-03,,https://patents.google.com/patent/NL8403294A/en,
CH-666776-A5,"RADIATION SOURCE FOR OPTICAL DEVICES, ESPECIALLY FOR PHOTOLITHOGRAPHIC IMAGING SYSTEMS. ",Zeiss Jena Veb Carl,"Walter Gaertner, Wolfgang Retschke, Klaus Guenther",1983-11-01,1984-10-31,1988-08-15,,https://patents.google.com/patent/CH666776A5/en,
US-4668464-A,Method and apparatus for maintaining equilibrium in a helical axis stellarator ,The United States Of America As Represented By The United States Department Of Energy,"Allan Reiman, Allen Boozer",1984-10-31,1984-10-31,1987-05-26,1987-05-26,https://patents.google.com/patent/US4668464A/en,https://patentimages.storage.googleapis.com/22/06/fd/a847f99f0a120d/US4668464-drawings-page-2.png
JP-S60202936-A,Radiation source used for optical device ,ベブ・カ−ル・ツアイス・イエ−ナ,"ワルター・ゲルトナー, ウルフガング・レトシユケ, クラウス・ギユンター",1983-11-01,1984-11-01,1985-10-14,,https://patents.google.com/patent/JPS60202936A/en,
US-4639348-A,"Recyclotron III, a recirculating plasma fusion system ",Jarnagin William S,William S. Jarnagin,1984-11-13,1984-11-13,1987-01-27,1987-01-27,https://patents.google.com/patent/US4639348A/en,https://patentimages.storage.googleapis.com/97/80/0e/a6d8243367c6d6/US4639348-drawings-page-2.png
US-4630274-A,Method and apparatus for generating short intensive pulses of electromagnetic radiation in the wavelength range below about 100 nm ,Max-Planck-Geselschaft Zur Foerderung Der Wissenschaften E.V.,Fritz P. Schafer,1983-11-24,1984-11-20,1986-12-16,1986-12-16,https://patents.google.com/patent/US4630274A/en,https://patentimages.storage.googleapis.com/b9/03/3a/93d92c4db3f178/US4630274-drawings-page-2.png
US-H598-H,Tokamak reactor first wall ,The United States Of America As Represented By United States Department Of Energy,"Richard L. Creedon, Howard E. Levine, Clement Wong, James Battaglia",1984-11-20,1984-11-20,1989-03-07,1989-03-07,https://patents.google.com/patent/USH598H/en,https://patentimages.storage.googleapis.com/24/d2/62/131d2782f3478d/USH598-drawings-page-2.png
JP-S60143600-A,Method and device for generating hot plasma ,マツクス・プランク・ゲゼルシヤフト　ツール　フエールデルンク　デア　ビツセンシヤフテン　エー　フアウ,フリツツ　ペータ　シエーフア,1983-11-24,1984-11-22,1985-07-29,,https://patents.google.com/patent/JPS60143600A/en,
JP-H0461480-B2,Patent JPH0461480B2 ,Matsukusu Puranku G Tsua Fueruderunku Deru Uitsusenshafuten Ee Fuau,Peeta Sheefua Furitsutsu,1983-11-24,1984-11-22,1992-09-30,,https://patents.google.com/patent/JPH0461480B2/en,
EP-0143446-B1,"Device for the production of short, high intensity electromagnetic radiation pulses in the wavelength region under 100 nm ",Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,Fritz Peter Prof. Dr. Dipl.-Phys. Schäfer,1983-11-24,1984-11-23,1989-02-01,1989-02-01,https://patents.google.com/patent/EP0143446B1/en,https://patentimages.storage.googleapis.com/ec/63/d9/3f66676abb1d47/imgf0001.png
DE-3476627-D1,"Device for the production of short, high intensity electromagnetic radiation pulses in the wavelength region under 100 nm ",Max Planck Gesellschaft,Fritz Peter Schaefer,1983-11-24,1984-11-23,1989-03-09,1989-03-09,https://patents.google.com/patent/DE3476627D1/en,
EP-0143446-A2,"Device for the production of short, high intensity electromagnetic radiation pulses in the wavelength region under 100 nm ",Max-Planck-Gesellschaft zur Förderung der Wissenschaften e.V.,Fritz Peter Prof. Dr. Dipl.-Phys. Schäfer,1983-11-24,1984-11-23,1985-06-05,,https://patents.google.com/patent/EP0143446A2/en,https://patentimages.storage.googleapis.com/c7/d2/8a/9d9a61238950a1/imgf0001.png
AT-E40626-T1,"DEVICE FOR GENERATING SHORT-DURATION, INTENSIVE PULSE OF ELECTROMAGNETIC RADIATION IN THE WAVELENGTH RANGE BELOW ABOUT 100 NM. ",Max Planck Gesellschaft,Fritz Peter Schaefer,1983-11-24,1984-11-23,1989-02-15,1989-02-15,https://patents.google.com/patent/ATE40626T1/en,
EP-0143446-A3,"Method and device for the production of short, high intensity electromagnetic radiation pulses in the wavelength region under 160 micrometres ",Max-Planck-Gesellschaft Zur Forderung Der Wissenschaften E.V.,Fritz Peter Prof. Dr. Dipl.-Phys. Schafer,1983-11-24,1984-11-23,1986-07-23,,https://patents.google.com/patent/EP0143446A3/en,
US-4650630-A,Process and apparatus for producing nuclear fusion energy ,Boyer John L,John L. Boyer,1982-02-11,1984-12-13,1987-03-17,1987-03-17,https://patents.google.com/patent/US4650630A/en,https://patentimages.storage.googleapis.com/51/d0/66/91e4a98e079113/US4650630-drawings-page-2.png
JP-S61153935-A,Plasma x-ray generator ,"Toshiba Corp, 株式会社東芝","Etsuo Noda, 悦夫 野田, Setsuo Suzuki, 鈴木　節雄, Osamu Morimiya, 森宮　脩",1984-12-26,1984-12-26,1986-07-12,,https://patents.google.com/patent/JPS61153935A/en,
JP-S61153936-A,Plasma x-ray generator ,"Toshiba Corp, 株式会社東芝","Etsuo Noda, 悦夫 野田, Setsuo Suzuki, 鈴木　節雄, Osamu Morimiya, 森宮　脩",1984-12-26,1984-12-26,1986-07-12,,https://patents.google.com/patent/JPS61153936A/en,
US-4619807-A,Heat shield ,Max-Planck-Gesellschaft Zur Foerderung Der Wisenschaften E.V.,Heinz E. Kotzlowski,1981-07-01,1984-12-27,1986-10-28,1986-10-28,https://patents.google.com/patent/US4619807A/en,https://patentimages.storage.googleapis.com/ab/8f/b8/d37d6601b2e228/US4619807-drawings-page-2.png
DE-3447679-A1,Method for obtaining electrical power for a nuclear fusion device ,"Mitsubishi Denki K.K., Tokio/Tokyo",Kenji Kobe Hyogo Sawatani,1983-12-29,1984-12-28,1985-07-11,,https://patents.google.com/patent/DE3447679A1/en,
DE-3447678-A1,Method for producing electric power for a nuclear fusion device ,"Mitsubishi Denki K.K., Tokio/Tokyo",Kenji Kobe Hyogo Sawatani,1983-12-29,1984-12-28,1985-07-11,,https://patents.google.com/patent/DE3447678A1/en,
US-4721595-A,First wall for polarized fusion reactors ,The United States Of America As Represented By The United States Department Of Energy,"Henry S. Greenside, Robert V. Budny, Douglass E. Post, Jr.",1985-01-29,1985-01-29,1988-01-26,1988-01-26,https://patents.google.com/patent/US4721595A/en,https://patentimages.storage.googleapis.com/f4/c9/43/50f2960c83909b/US4721595-drawings-page-2.png
US-4717526-A,Poloidal coil arrangement for a nuclear fusion apparatus ,Mitsubishi Denki Kabushiki Kaisha,"Kazuo Kuno, Shigeyuki Takagi, Daisaburo Nagata, Shintaro Fukumoto",1984-01-31,1985-01-30,1988-01-05,1988-01-05,https://patents.google.com/patent/US4717526A/en,https://patentimages.storage.googleapis.com/83/8d/f5/9ff6e0b6b65238/US4717526-drawings-page-2.png
US-4657723-A,Method and apparatus for distributing coolant in toroidal field coils ,"Fdx Patents Holding Company, N.V.","John R. Schuster, Char Y. Lee, Carl F. Weggel",1982-02-08,1985-02-01,1987-04-14,1987-04-14,https://patents.google.com/patent/US4657723A/en,https://patentimages.storage.googleapis.com/33/4b/5e/363c5e8bd203d2/US4657723-drawings-page-2.png
US-4622067-A,Low activation ferritic alloys ,The United States Of America As Represented By The United States Department Of Energy,"David S. Gelles, Nasr M. Ghoniem, Roger W. Powell",1985-02-07,1985-02-07,1986-11-11,1986-11-11,https://patents.google.com/patent/US4622067A/en,https://patentimages.storage.googleapis.com/88/6a/1f/005a3658c59b68/US4622067-drawings-page-2.png
US-4698197-A,Magnetic shielding ,The United States Of America As Represented By The United States Department Of Energy,"John A. Kerns, Roger R. Stone, Joseph Fabyan",1985-02-12,1985-02-12,1987-10-06,1987-10-06,https://patents.google.com/patent/US4698197A/en,https://patentimages.storage.googleapis.com/36/46/22/c8d5ab0b68f1ec/US4698197-drawings-page-2.png
DE-3505471-A1,Laser amplifier with injection of condensed particles ,Heinrich Prof.Dr.Dr. 6300 Gießen Hora,Heinrich Prof.Dr.Dr. 6300 Gießen Hora,1985-02-16,1985-02-16,1986-08-21,,https://patents.google.com/patent/DE3505471A1/en,
JP-S61191273-A,Power source for nuclear fusion reactor ,"Mitsubishi Electric Corp, 三菱電機株式会社","Sakutaro Yamaguchi, 作太郎 山口",1985-02-19,1985-02-19,1986-08-25,,https://patents.google.com/patent/JPS61191273A/en,
US-4767592-A,Protective interior wall and attach8ing means for a fusion reactor vacuum vessel ,The United States Of America As Represented By The United States Department Of Energy,"Richard D. Phelps, Gerald A. Upham, Paul M. Anderson",1985-03-01,1985-03-01,1988-08-30,1988-08-30,https://patents.google.com/patent/US4767592A/en,https://patentimages.storage.googleapis.com/c9/3f/b7/a91ea38e7e44e2/US4767592-drawings-page-2.png
DE-3510563-A1,"Nuclear fusion, embedded in material that is a poor conductor of heat ",Max 8372 Zwiesel Gangkofner,Max 8372 Zwiesel Gangkofner,1985-03-23,1985-03-23,1986-06-12,,https://patents.google.com/patent/DE3510563A1/en,
FR-2580122-A1,Patent FR2580122A1 ,Commissariat Energie Atomique,,1985-04-05,1985-04-05,1986-10-10,,https://patents.google.com/patent/FR2580122A1/en,
FR-2568866-B1,"PROCESS FOR THE MANUFACTURE OF SINTERABLE LITHIUM ORTHOSILICATE (LI4SIO4) POWDER, AND USE THEREOF ",Kernforschungsz Karlsruhe,"Dieter Vollath, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-09,1987-01-23,1987-01-23,https://patents.google.com/patent/FR2568866B1/en,
FR-2568866-A1,PROCESS FOR THE MANUFACTURE OF LITHIUM ORTHOSILICATE FRITTABLE POWDER (LI4SIO4) AND USE THEREOF ,Kernforschungsz Karlsruhe,"Dieter Vollath, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-09,1986-02-14,,https://patents.google.com/patent/FR2568866A1/en,
FR-2563510-A1,PROCESS FOR THE MANUFACTURE OF LITHIUM LI2SIO3 METASILICATE FRITTABLE POWDER AND USE THEREOF ,Kernforschungsz Karlsruhe,"Dieter Vollah, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-09,1985-10-31,,https://patents.google.com/patent/FR2563510A1/en,
FR-2563512-A1,PROCESS FOR THE MANUFACTURE OF M-LIA102 FRITTABLE POWDER AND USE THEREOF ,Kernforschungsz Karlsruhe,"Dieter Vollath, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-09,1985-10-31,,https://patents.google.com/patent/FR2563512A1/en,
FR-2563510-B1,"PROCESS FOR THE MANUFACTURE OF SINTERABLE LITHIUM METASILICATE LI2SIO3 POWDER, AND USE THEREOF ",Kernforschungsz Karlsruhe,"Dieter Vollah, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-09,1987-01-23,1987-01-23,https://patents.google.com/patent/FR2563510B1/en,
GB-2159807-B,Method of producing a sinterable lithium metasilicate li2si03 powder ,Kernforschungsz Karlsruhe,"Dr Dieter Vollath, Dr Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-12,1988-02-24,1988-02-24,https://patents.google.com/patent/GB2159807B/en,
GB-8509433-D0,Lithium metasilicate li2sio3 powder ,Kernforschungsz Karlsruhe,,1984-04-25,1985-04-12,1985-06-19,,https://patents.google.com/patent/GB8509433D0/en,
GB-8509432-D0,Orthosilicate li4sio4 powder ,Kernforschungsz Karlsruhe,,1984-04-25,1985-04-12,1985-06-19,,https://patents.google.com/patent/GB8509432D0/en,
GB-2159805-B,Method of producing a sinterable -lia102 powder ,Kernforschungsz Karlsruhe,"Dieter Vollath, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-12,1988-02-24,1988-02-24,https://patents.google.com/patent/GB2159805B/en,
GB-2159807-A,Method of producing a sinterable lithium metasilicate Li2SiO3 powder ,Kernforschungsz Karlsruhe,"Dr Dieter Vollath, Dr Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-12,1985-12-11,,https://patents.google.com/patent/GB2159807A/en,
GB-8509431-D0,Producing sinterable lia1o2 powder ,Kernforschungsz Karlsruhe,,1984-04-25,1985-04-12,1985-06-19,,https://patents.google.com/patent/GB8509431D0/en,
GB-2159806-A,Method of producing a sinterable lithium orthosilicate Li4SiO4 powder ,Kernforschungsz Karlsruhe,"Dieter Vollath, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-12,1985-12-11,,https://patents.google.com/patent/GB2159806A/en,
GB-2159805-A,Method of producing a sinterable gamma -LiAlO2 powder ,Kernforschungsz Karlsruhe,"Dieter Vollath, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-12,1985-12-11,,https://patents.google.com/patent/GB2159805A/en,
GB-2159806-B,Method of producing a sinterable lithium orthosilicate li4si04 powder ,Kernforschungsz Karlsruhe,"Dieter Vollath, Horst Wedemeyer, Elmar Gunther",1984-04-25,1985-04-12,1988-02-24,1988-02-24,https://patents.google.com/patent/GB2159806B/en,
BE-902192-A,PROCESS FOR THE MANUFACTURE OF SINTERABLE LITHIUM METASILICATE LI2SIO3 POWDER AND USE THEREOF. ,Kernforschungsz Karlsruhe,,1984-04-25,1985-04-15,1985-07-31,,https://patents.google.com/patent/BE902192A/en,
BE-902193-A,PROCESS FOR PRODUCING SINTERABLE LITHIUM ORTHOSILICATE (LI4SIO4) POWDER AND USE THEREOF. ,Kernforschungsz Karlsruhe,,1984-04-25,1985-04-15,1985-07-31,,https://patents.google.com/patent/BE902193A/en,
BE-902191-A,PROCESS FOR THE MANUFACTURE OF SINTERABLE GAMMA-LIA102 POWDER AND THE USE THEREOF. ,Kernforschungsz Karlsruhe,,1984-04-25,1985-04-15,1985-07-31,,https://patents.google.com/patent/BE902191A/en,
EP-0198940-B1,"Process for the separation and enrichment of tritium from tritiated fluids, especially from cooling water of the primary cycle and the deuterium/tritium streams of a nuclear fusion plant ",GebràDer Sulzer Aktiengesellschaft,"Alexander Dr. Stuecheli, Martin Schaub",1985-04-25,1985-04-25,1989-07-12,1989-07-12,https://patents.google.com/patent/EP0198940B1/en,https://patentimages.storage.googleapis.com/6b/c8/d6/3b86e8e9b1e696/imgf0001.png
EP-0198940-A1,"Process for the separation and enrichment of tritium from tritiated fluids, especially from cooling water of the primary cycle and the deuterium/tritium streams of a nuclear fusion plant ",GebràDer Sulzer Aktiengesellschaft,"Alexander Dr. Stuecheli, Martin Schaub",1985-04-25,1985-04-25,1986-10-29,,https://patents.google.com/patent/EP0198940A1/en,https://patentimages.storage.googleapis.com/71/c9/39/e6c3d5564c4f67/imgf0001.png
